
--- INICIO MONITOREO V17 MEDIUM 2026-03-05 19:46:06.884493 ---
Timestamp | Sys_Used(GB) | Free(GB) | Proc_RAM(GB) | GPU_Stats
08:51:12 | 186.99 | 64.78 | 0.69 | 0, 26, 8 | 1, 28, 8 | 2, 31, 8 | 3, 82, 6282 | 4, 82, 6206 | 5, 72, 5876 | 6, 83, 5886 | 7, 79, 5846 |
08:51:27 | 186.94 | 64.83 | 0.69 | 0, 26, 8 | 1, 28, 8 | 2, 31, 8 | 3, 84, 6282 | 4, 84, 6206 | 5, 74, 5876 | 6, 84, 5886 | 7, 81, 5846 |
08:51:43 | 186.95 | 64.82 | 0.69 | 0, 26, 8 | 1, 28, 8 | 2, 31, 8 | 3, 83, 6282 | 4, 84, 6206 | 5, 74, 5876 | 6, 84, 5886 | 7, 80, 5846 |
08:51:58 | 187.19 | 64.58 | 0.69 | 0, 26, 8 | 1, 28, 8 | 2, 31, 8 | 3, 82, 6282 | 4, 83, 6206 | 5, 72, 5876 | 6, 83, 5886 | 7, 79, 5846 |
08:52:13 | 187.06 | 64.71 | 0.69 | 0, 26, 8 | 1, 28, 8 | 2, 31, 8 | 3, 83, 6282 | 4, 84, 6206 | 5, 74, 5876 | 6, 84, 5886 | 7, 80, 5846 |
08:52:28 | 187.05 | 64.72 | 0.69 | 0, 26, 8 | 1, 28, 8 | 2, 31, 8 | 3, 82, 6282 | 4, 84, 6206 | 5, 72, 5876 | 6, 82, 5886 | 7, 78, 5846 |
08:52:44 | 187.26 | 64.51 | 0.69 | 0, 26, 8 | 1, 28, 8 | 2, 31, 8 | 3, 83, 6282 | 4, 84, 6206 | 5, 73, 5876 | 6, 85, 5886 | 7, 80, 5846 |
08:52:59 | 186.94 | 64.83 | 0.69 | 0, 26, 8 | 1, 28, 8 | 2, 31, 8 | 3, 83, 6282 | 4, 84, 6206 | 5, 73, 5876 | 6, 84, 5886 | 7, 80, 5846 |
08:53:14 | 187.11 | 64.65 | 0.69 | 0, 26, 8 | 1, 28, 8 | 2, 31, 8 | 3, 82, 6282 | 4, 83, 6206 | 5, 72, 5876 | 6, 83, 5886 | 7, 79, 5846 |
08:53:30 | 187.23 | 64.54 | 0.69 | 0, 26, 8 | 1, 28, 8 | 2, 31, 8 | 3, 83, 6282 | 4, 84, 6206 | 5, 74, 5876 | 6, 85, 5886 | 7, 80, 5846 |
08:53:45 | 187.22 | 64.55 | 0.69 | 0, 26, 8 | 1, 28, 8 | 2, 31, 8 | 3, 82, 6282 | 4, 84, 6206 | 5, 73, 5876 | 6, 84, 5886 | 7, 79, 5846 |
08:54:00 | 187.14 | 64.63 | 0.69 | 0, 26, 8 | 1, 28, 8 | 2, 31, 8 | 3, 83, 6282 | 4, 84, 6206 | 5, 74, 5876 | 6, 83, 5886 | 7, 80, 5846 |
08:54:15 | 187.13 | 64.64 | 0.69 | 0, 26, 8 | 1, 28, 8 | 2, 31, 8 | 3, 82, 6282 | 4, 83, 6206 | 5, 72, 5876 | 6, 82, 5886 | 7, 78, 5846 |
08:54:31 | 187.10 | 64.67 | 0.69 | 0, 26, 8 | 1, 28, 8 | 2, 31, 8 | 3, 82, 6282 | 4, 84, 6206 | 5, 74, 5876 | 6, 84, 5886 | 7, 79, 5846 |
08:54:46 | 187.17 | 64.59 | 0.69 | 0, 26, 8 | 1, 28, 8 | 2, 31, 8 | 3, 83, 6282 | 4, 84, 6206 | 5, 74, 5876 | 6, 83, 5886 | 7, 80, 5846 |
08:55:01 | 187.18 | 64.59 | 0.69 | 0, 26, 8 | 1, 28, 8 | 2, 31, 8 | 3, 83, 6282 | 4, 84, 6206 | 5, 73, 5876 | 6, 84, 5886 | 7, 80, 5846 |
08:55:17 | 187.07 | 64.70 | 0.69 | 0, 26, 8 | 1, 28, 8 | 2, 31, 8 | 3, 82, 6282 | 4, 83, 6206 | 5, 73, 5876 | 6, 83, 5886 | 7, 79, 5846 |
08:55:32 | 187.33 | 64.44 | 0.69 | 0, 26, 8 | 1, 28, 8 | 2, 31, 8 | 3, 83, 6282 | 4, 84, 6206 | 5, 73, 5876 | 6, 83, 5886 | 7, 80, 5846 |
08:55:47 | 187.11 | 64.66 | 0.69 | 0, 26, 8 | 1, 28, 8 | 2, 31, 8 | 3, 83, 6282 | 4, 84, 6206 | 5, 74, 5876 | 6, 85, 5886 | 7, 81, 5846 |
08:56:03 | 187.15 | 64.62 | 0.69 | 0, 26, 8 | 1, 28, 8 | 2, 31, 8 | 3, 82, 6282 | 4, 84, 6206 | 5, 74, 5876 | 6, 83, 5886 | 7, 80, 5846 |
08:56:18 | 187.14 | 64.63 | 0.69 | 0, 26, 8 | 1, 28, 8 | 2, 31, 8 | 3, 82, 6282 | 4, 84, 6206 | 5, 74, 5876 | 6, 83, 5886 | 7, 80, 5846 |
08:56:33 | 187.09 | 64.68 | 0.69 | 0, 26, 8 | 1, 28, 8 | 2, 31, 8 | 3, 83, 6282 | 4, 83, 6206 | 5, 74, 5876 | 6, 84, 5886 | 7, 80, 5846 |
08:56:48 | 187.04 | 64.72 | 0.69 | 0, 26, 8 | 1, 28, 8 | 2, 31, 8 | 3, 82, 6282 | 4, 84, 6206 | 5, 73, 5876 | 6, 83, 5886 | 7, 79, 5846 |
08:57:04 | 187.26 | 64.50 | 0.69 | 0, 26, 8 | 1, 28, 8 | 2, 31, 8 | 3, 83, 6282 | 4, 84, 6206 | 5, 74, 5876 | 6, 84, 5886 | 7, 80, 5846 |
